Symbol,TradeDate,Datetime,Open,High,Low,Close,Volume,MinuteChangePct,IsDrasticMoment
ADANIENT,2024-01-03,2024-01-03T09:45:00+05:30,3095.000000,3112.000000,3095.000000,3111.550000,53904,0.471432,false
ADANIENT,2024-01-03,2024-01-03T09:46:00+05:30,3109.150000,3120.000000,3109.150000,3116.450000,55132,0.157478,false
ADANIENT,2024-01-03,2024-01-03T09:47:00+05:30,3116.750000,3124.950000,3115.000000,3122.500000,101561,0.194131,false
ADANIENT,2024-01-03,2024-01-03T09:48:00+05:30,3122.450000,3129.000000,3120.000000,3123.000000,92964,0.016013,false
ADANIENT,2024-01-03,2024-01-03T09:49:00+05:30,3121.500000,3127.850000,3120.000000,3123.100000,59179,0.003202,false
ADANIENT,2024-01-03,2024-01-03T09:50:00+05:30,3123.250000,3126.000000,3118.000000,3119.000000,55495,-0.131280,false
ADANIENT,2024-01-03,2024-01-03T09:51:00+05:30,3119.000000,3121.000000,3115.000000,3116.900000,40979,-0.067329,false
ADANIENT,2024-01-03,2024-01-03T09:52:00+05:30,3116.000000,3135.900000,3116.000000,3132.250000,111965,0.492476,false
ADANIENT,2024-01-03,2024-01-03T09:53:00+05:30,3132.950000,3143.000000,3131.500000,3135.750000,97198,0.111741,false
ADANIENT,2024-01-03,2024-01-03T09:54:00+05:30,3137.100000,3142.000000,3135.450000,3140.000000,61389,0.135534,false
ADANIENT,2024-01-03,2024-01-03T09:55:00+05:30,3140.500000,3149.850000,3138.400000,3149.850000,81961,0.313694,false
ADANIENT,2024-01-03,2024-01-03T09:56:00+05:30,3149.150000,3150.500000,3143.400000,3146.900000,123467,-0.093655,false
ADANIENT,2024-01-03,2024-01-03T09:57:00+05:30,3146.950000,3168.000000,3146.950000,3164.000000,141587,0.543392,false
ADANIENT,2024-01-03,2024-01-03T09:58:00+05:30,3162.400000,3178.000000,3160.000000,3167.250000,140186,0.102718,false
ADANIENT,2024-01-03,2024-01-03T09:59:00+05:30,3167.100000,3177.000000,3165.750000,3168.650000,91851,0.044202,false
ADANIENT,2024-01-03,2024-01-03T10:00:00+05:30,3169.350000,3177.000000,3161.900000,3174.000000,106750,0.168842,false
ADANIENT,2024-01-03,2024-01-03T10:01:00+05:30,3173.000000,3174.950000,3162.400000,3166.800000,78278,-0.226843,false
